user_id,show_title,genre,watch_date,watch_duration_minutes,rating
user_3,Money Heist,Thriller,2024-05-30,85,2.9
user_17,Money Heist,Thriller,2024-02-09,53,2.9
user_14,The Crown,Historical Drama,2024-01-07,102,1.6
user_13,Breaking Bad,Crime,2024-04-13,36,4.2
user_19,Stranger Things,Sci-Fi,2024-04-19,78,3.2
user_4,Black Mirror,Sci-Fi,2024-01-22,114,2.0
user_1,Dark,Mystery,2024-05-05,81,3.5
user_7,The Crown,Historical Drama,2024-01-27,69,1.7
user_19,Breaking Bad,Crime,2024-05-16,37,4.3
user_6,BoJack Horseman,Comedy,2024-02-21,92,4.3
user_19,The Crown,Historical Drama,2024-05-15,73,1.3
user_11,Black Mirror,Sci-Fi,2024-03-22,58,4.5
user_20,Dark,Mystery,2024-02-21,70,3.7
user_20,BoJack Horseman,Comedy,2024-01-18,40,4.9
user_16,Narcos,Crime,2024-01-06,78,2.9
user_16,Stranger Things,Sci-Fi,2024-03-28,71,3.2
user_11,Money Heist,Thriller,2024-03-26,59,3.1
user_5,Lucifer,Fantasy,2024-02-12,103,2.8
user_6,Lucifer,Fantasy,2024-02-24,47,2.2
user_12,The Crown,Historical Drama,2024-05-28,114,2.0
user_19,The Witcher,Fantasy,2024-04-04,98,3.0
user_11,Lucifer,Fantasy,2024-01-07,69,1.5
user_10,Black Mirror,Sci-Fi,2024-02-09,120,2.4
user_17,Narcos,Crime,2024-04-06,69,3.6
user_1,Narcos,Crime,2024-02-21,33,5.0
user_15,Lucifer,Fantasy,2024-01-18,99,4.8
user_12,BoJack Horseman,Comedy,2024-05-12,31,2.9
user_19,Stranger Things,Sci-Fi,2024-01-20,24,2.3
user_1,Stranger Things,Sci-Fi,2024-04-17,44,1.3
user_16,Stranger Things,Sci-Fi,2024-01-30,119,2.4
user_5,Narcos,Crime,2024-04-21,34,4.6
user_2,Narcos,Crime,2024-02-16,105,1.8
user_7,Narcos,Crime,2024-05-12,93,1.7
user_17,BoJack Horseman,Comedy,2024-02-25,41,3.0
user_11,Black Mirror,Sci-Fi,2024-01-10,53,3.8
user_19,Dark,Mystery,2024-02-25,106,3.5
user_11,BoJack Horseman,Comedy,2024-03-08,77,1.1
user_7,BoJack Horseman,Comedy,2024-05-23,113,3.1
user_6,Stranger Things,Sci-Fi,2024-01-02,97,1.6
user_11,The Crown,Historical Drama,2024-04-21,100,4.0
user_10,Narcos,Crime,2024-04-03,119,3.1
user_6,The Crown,Historical Drama,2024-05-07,30,4.3
user_5,Lucifer,Fantasy,2024-05-14,56,4.9
user_13,BoJack Horseman,Comedy,2024-04-23,42,2.8
user_8,Stranger Things,Sci-Fi,2024-04-01,117,4.0
user_1,Dark,Mystery,2024-03-06,107,2.0
user_9,Money Heist,Thriller,2024-04-18,107,2.6
user_19,BoJack Horseman,Comedy,2024-02-01,114,4.9
user_18,Money Heist,Thriller,2024-02-29,56,3.9
user_3,Dark,Mystery,2024-04-30,83,1.3
user_19,Black Mirror,Sci-Fi,2024-05-05,103,4.5
user_11,Stranger Things,Sci-Fi,2024-04-11,107,4.1
user_7,Money Heist,Thriller,2024-01-07,81,3.7
user_16,Narcos,Crime,2024-02-03,49,4.4
user_13,Stranger Things,Sci-Fi,2024-03-19,30,1.1
user_18,Money Heist,Thriller,2024-03-16,108,1.2
user_2,Stranger Things,Sci-Fi,2024-02-17,72,1.7
user_1,Lucifer,Fantasy,2024-05-13,39,1.2
user_14,Dark,Mystery,2024-01-17,116,3.4
user_7,Lucifer,Fantasy,2024-04-07,76,2.0
user_5,Stranger Things,Sci-Fi,2024-01-15,32,2.4
user_11,Lucifer,Fantasy,2024-02-11,64,3.2
user_3,Breaking Bad,Crime,2024-03-18,79,2.1
user_18,Lucifer,Fantasy,2024-03-21,92,4.5
user_6,Dark,Mystery,2024-04-22,63,4.8
user_20,The Crown,Historical Drama,2024-03-23,89,4.9
user_19,The Crown,Historical Drama,2024-02-28,82,3.2
user_14,Money Heist,Thriller,2024-04-16,77,2.1
user_9,The Witcher,Fantasy,2024-01-27,59,2.7
user_2,Lucifer,Fantasy,2024-05-08,120,4.4
user_20,Breaking Bad,Crime,2024-05-07,67,3.4
user_6,Money Heist,Thriller,2024-02-07,80,1.5
user_4,Dark,Mystery,2024-03-08,72,4.7
user_4,Black Mirror,Sci-Fi,2024-03-08,103,4.2
user_18,BoJack Horseman,Comedy,2024-02-06,63,1.4
user_12,Stranger Things,Sci-Fi,2024-04-11,62,4.4
user_8,Lucifer,Fantasy,2024-04-13,54,2.2
user_14,Stranger Things,Sci-Fi,2024-01-02,22,4.4
user_3,Stranger Things,Sci-Fi,2024-03-04,26,2.1
user_3,Lucifer,Fantasy,2024-02-13,59,2.8
user_16,Stranger Things,Sci-Fi,2024-03-02,64,1.2
user_3,Breaking Bad,Crime,2024-04-30,84,3.8
user_16,Dark,Mystery,2024-04-08,58,4.7
user_7,Money Heist,Thriller,2024-05-29,33,2.3
user_13,Dark,Mystery,2024-05-20,65,4.4
user_5,Lucifer,Fantasy,2024-03-02,90,2.3
user_13,Black Mirror,Sci-Fi,2024-03-15,98,1.4
user_15,The Witcher,Fantasy,2024-04-03,22,2.3
user_20,BoJack Horseman,Comedy,2024-03-14,91,3.2
user_9,Lucifer,Fantasy,2024-02-26,112,1.1
user_20,Dark,Mystery,2024-02-01,106,1.5
user_10,Stranger Things,Sci-Fi,2024-04-22,32,1.4
user_10,The Crown,Historical Drama,2024-04-05,29,4.7
user_8,Breaking Bad,Crime,2024-02-05,46,4.9
user_20,The Crown,Historical Drama,2024-04-04,24,4.8
user_1,Dark,Mystery,2024-02-06,72,4.7
user_13,The Crown,Historical Drama,2024-03-21,65,3.8
user_17,Narcos,Crime,2024-05-13,117,3.8
user_5,The Crown,Historical Drama,2024-03-18,27,2.1
user_17,Dark,Mystery,2024-03-15,42,4.5
user_5,The Witcher,Fantasy,2024-05-06,95,4.4
user_18,Black Mirror,Sci-Fi,2024-01-22,50,3.3
user_14,Lucifer,Fantasy,2024-03-15,72,2.6
user_3,Money Heist,Thriller,2024-03-23,44,4.8
user_19,The Witcher,Fantasy,2024-02-21,67,4.0
user_9,Black Mirror,Sci-Fi,2024-02-28,71,3.8
user_10,BoJack Horseman,Comedy,2024-05-15,33,4.2
user_19,Dark,Mystery,2024-05-22,86,2.4
user_12,Narcos,Crime,2024-03-13,118,1.2
user_17,BoJack Horseman,Comedy,2024-04-21,35,2.0
user_15,Dark,Mystery,2024-03-19,82,1.4
user_15,The Crown,Historical Drama,2024-03-16,82,1.6
user_16,Dark,Mystery,2024-03-07,23,1.1
user_4,Money Heist,Thriller,2024-05-29,21,3.2
user_3,The Crown,Historical Drama,2024-03-13,33,4.0
user_5,Black Mirror,Sci-Fi,2024-05-05,30,2.7
user_15,Narcos,Crime,2024-04-20,108,3.8
user_9,Money Heist,Thriller,2024-01-22,32,1.2
user_14,Money Heist,Thriller,2024-03-09,35,3.6
user_13,The Witcher,Fantasy,2024-05-28,44,1.4
user_20,The Crown,Historical Drama,2024-01-30,78,2.6
user_8,The Witcher,Fantasy,2024-01-25,113,4.9
user_11,The Crown,Historical Drama,2024-02-03,87,3.3
user_10,Narcos,Crime,2024-02-06,66,3.0
user_13,Lucifer,Fantasy,2024-05-06,47,4.2
user_20,Narcos,Crime,2024-05-20,28,4.2
user_14,BoJack Horseman,Comedy,2024-01-31,115,2.8
user_16,The Crown,Historical Drama,2024-01-25,71,1.3
user_17,The Crown,Historical Drama,2024-01-08,80,2.0
user_4,The Crown,Historical Drama,2024-01-01,24,4.1
user_7,The Crown,Historical Drama,2024-02-12,93,3.2
user_8,Breaking Bad,Crime,2024-03-16,52,2.5
user_14,The Witcher,Fantasy,2024-01-03,49,2.3
user_11,Breaking Bad,Crime,2024-05-21,32,2.8
user_6,The Crown,Historical Drama,2024-01-12,92,3.4
user_15,Black Mirror,Sci-Fi,2024-02-06,80,1.3
user_6,Dark,Mystery,2024-01-08,23,3.0
user_20,The Witcher,Fantasy,2024-03-16,99,2.5
user_8,Money Heist,Thriller,2024-02-28,22,2.1
user_3,BoJack Horseman,Comedy,2024-01-24,50,1.5
user_13,Lucifer,Fantasy,2024-04-18,72,1.4
user_11,Lucifer,Fantasy,2024-05-26,85,3.7
user_7,Breaking Bad,Crime,2024-04-08,72,4.8
user_3,Black Mirror,Sci-Fi,2024-02-01,89,3.1
user_10,BoJack Horseman,Comedy,2024-03-16,21,1.6
user_18,The Crown,Historical Drama,2024-02-15,51,1.1
user_4,BoJack Horseman,Comedy,2024-04-03,30,2.9
user_19,The Witcher,Fantasy,2024-03-06,88,3.0
user_10,Breaking Bad,Crime,2024-04-04,86,4.8
user_4,The Crown,Historical Drama,2024-03-17,58,2.2
user_9,Stranger Things,Sci-Fi,2024-05-08,54,4.9
user_15,Black Mirror,Sci-Fi,2024-04-09,69,1.3
user_18,The Crown,Historical Drama,2024-05-06,62,2.0
user_7,BoJack Horseman,Comedy,2024-04-17,56,2.9
user_13,Dark,Mystery,2024-02-28,42,4.5
user_18,Narcos,Crime,2024-05-23,67,4.4
user_19,Narcos,Crime,2024-03-01,32,2.5
user_20,Black Mirror,Sci-Fi,2024-05-02,37,4.5
user_17,Breaking Bad,Crime,2024-03-28,26,4.2
user_6,BoJack Horseman,Comedy,2024-01-22,72,2.2
user_20,Lucifer,Fantasy,2024-04-22,79,2.8
user_10,Money Heist,Thriller,2024-05-16,31,3.9
user_7,Black Mirror,Sci-Fi,2024-05-14,59,1.7
user_14,BoJack Horseman,Comedy,2024-01-24,110,3.1
user_8,The Crown,Historical Drama,2024-03-13,29,2.2
user_13,BoJack Horseman,Comedy,2024-03-29,100,4.3
user_3,BoJack Horseman,Comedy,2024-03-25,98,4.0
user_16,Stranger Things,Sci-Fi,2024-01-26,29,3.8
user_3,Money Heist,Thriller,2024-05-04,33,1.6
user_2,Lucifer,Fantasy,2024-05-20,44,4.3
user_20,Dark,Mystery,2024-03-27,22,4.2
user_7,The Witcher,Fantasy,2024-02-23,67,4.0
user_20,Stranger Things,Sci-Fi,2024-05-22,64,1.2
user_4,Money Heist,Thriller,2024-03-26,45,3.2
user_10,Breaking Bad,Crime,2024-05-29,90,1.3
user_15,Dark,Mystery,2024-05-23,62,4.5
user_17,Dark,Mystery,2024-02-14,30,1.9
user_10,Narcos,Crime,2024-03-12,50,3.9
user_4,BoJack Horseman,Comedy,2024-04-08,23,1.6
user_12,Lucifer,Fantasy,2024-03-27,90,4.5
user_19,Dark,Mystery,2024-04-02,59,1.9
user_10,BoJack Horseman,Comedy,2024-05-01,106,2.4
user_13,Narcos,Crime,2024-03-17,65,4.4
user_4,BoJack Horseman,Comedy,2024-05-14,90,4.5
user_15,Stranger Things,Sci-Fi,2024-02-02,118,3.3
user_7,The Witcher,Fantasy,2024-05-20,76,3.5
user_20,Stranger Things,Sci-Fi,2024-03-30,23,5.0
user_12,Breaking Bad,Crime,2024-02-08,34,1.9
user_9,The Crown,Historical Drama,2024-01-18,48,1.9
user_12,Stranger Things,Sci-Fi,2024-05-18,20,3.8
user_20,The Witcher,Fantasy,2024-02-20,99,1.7
user_8,Black Mirror,Sci-Fi,2024-05-21,51,1.5
user_5,The Crown,Historical Drama,2024-05-27,62,3.3
user_15,Dark,Mystery,2024-04-25,91,1.1
user_11,Money Heist,Thriller,2024-05-19,64,4.6
user_3,BoJack Horseman,Comedy,2024-04-20,21,3.7
user_15,BoJack Horseman,Comedy,2024-04-07,115,4.5
user_15,BoJack Horseman,Comedy,2024-05-29,69,4.8
user_10,The Crown,Historical Drama,2024-03-07,52,4.7
user_9,BoJack Horseman,Comedy,2024-02-23,44,4.3
user_9,Breaking Bad,Crime,2024-02-25,118,3.5
user_7,Lucifer,Fantasy,2024-05-03,52,1.3
user_13,Stranger Things,Sci-Fi,2024-03-24,78,1.1
user_10,Breaking Bad,Crime,2024-05-19,110,1.4
user_10,Money Heist,Thriller,2024-02-25,114,3.5
user_10,Breaking Bad,Crime,2024-04-23,73,3.9
user_3,The Witcher,Fantasy,2024-02-16,104,5.0
user_1,Black Mirror,Sci-Fi,2024-02-27,32,2.9
user_16,BoJack Horseman,Comedy,2024-01-21,56,1.4
user_17,BoJack Horseman,Comedy,2024-05-22,58,3.6
user_15,Money Heist,Thriller,2024-04-10,72,3.8
user_14,Stranger Things,Sci-Fi,2024-04-05,47,3.9
user_8,The Crown,Historical Drama,2024-01-18,120,3.7
user_15,Money Heist,Thriller,2024-01-11,49,4.6
user_10,The Crown,Historical Drama,2024-03-12,63,3.5
user_7,Breaking Bad,Crime,2024-05-02,35,2.4
user_18,Dark,Mystery,2024-04-19,81,3.6
user_5,The Witcher,Fantasy,2024-04-25,92,4.1
user_6,Stranger Things,Sci-Fi,2024-02-19,37,1.8
user_8,Narcos,Crime,2024-01-13,85,3.5
user_7,Money Heist,Thriller,2024-01-14,90,4.5
user_5,Lucifer,Fantasy,2024-02-18,53,4.2
user_12,The Crown,Historical Drama,2024-04-22,92,1.6
user_2,BoJack Horseman,Comedy,2024-02-17,104,2.6
user_12,The Crown,Historical Drama,2024-05-04,83,3.9
user_3,Stranger Things,Sci-Fi,2024-01-20,38,4.6
user_17,The Crown,Historical Drama,2024-04-16,56,1.3
user_6,Narcos,Crime,2024-03-29,41,1.4
user_17,Money Heist,Thriller,2024-05-23,23,3.2
user_13,The Witcher,Fantasy,2024-05-26,88,4.0
user_15,The Crown,Historical Drama,2024-01-22,38,3.6
user_9,Money Heist,Thriller,2024-05-27,85,4.9
user_4,Black Mirror,Sci-Fi,2024-03-27,49,2.3
user_12,The Witcher,Fantasy,2024-02-13,85,4.2
user_12,Black Mirror,Sci-Fi,2024-04-17,66,4.0
user_15,Narcos,Crime,2024-03-18,78,2.3
user_13,Lucifer,Fantasy,2024-03-05,41,2.7
user_17,Stranger Things,Sci-Fi,2024-02-14,21,3.6
user_11,BoJack Horseman,Comedy,2024-04-11,49,1.9
user_1,Narcos,Crime,2024-02-18,57,2.1
user_12,Breaking Bad,Crime,2024-05-21,45,4.2
user_1,Stranger Things,Sci-Fi,2024-05-16,97,2.7
user_7,Narcos,Crime,2024-03-01,49,2.9
user_20,Stranger Things,Sci-Fi,2024-03-24,74,1.6
user_1,Breaking Bad,Crime,2024-05-19,41,3.6
user_18,Dark,Mystery,2024-01-21,78,2.4
user_1,Dark,Mystery,2024-03-31,66,1.1
user_19,Narcos,Crime,2024-04-05,71,4.7
