user_id,show_title,genre,watch_date,watch_duration_minutes,rating
user_10,Dark,Mystery,2024-04-12,91,4.6
user_12,Money Heist,Thriller,2024-03-19,92,3.2
user_5,Narcos,Crime,2024-04-03,119,3.8
user_1,Money Heist,Thriller,2024-05-15,85,3.6
user_4,Breaking Bad,Crime,2024-01-24,98,2.1
user_12,The Crown,Historical Drama,2024-02-19,117,4.4
user_14,The Crown,Historical Drama,2024-05-30,70,3.7
user_19,The Witcher,Fantasy,2024-05-09,59,1.3
user_11,Lucifer,Fantasy,2024-03-14,81,3.4
user_3,The Witcher,Fantasy,2024-04-21,25,3.8
user_1,The Witcher,Fantasy,2024-05-01,20,4.1
user_19,Stranger Things,Sci-Fi,2024-02-24,97,3.6
user_14,BoJack Horseman,Comedy,2024-05-14,69,2.3
user_18,Lucifer,Fantasy,2024-01-17,33,4.5
user_8,Dark,Mystery,2024-01-25,25,3.0
user_16,The Witcher,Fantasy,2024-01-14,33,2.2
user_3,Narcos,Crime,2024-04-19,75,2.6
user_20,The Witcher,Fantasy,2024-05-15,87,4.4
user_4,The Witcher,Fantasy,2024-03-03,115,4.7
user_2,Black Mirror,Sci-Fi,2024-03-21,37,1.6
user_19,Money Heist,Thriller,2024-01-11,31,2.1
user_7,Black Mirror,Sci-Fi,2024-01-29,91,4.4
user_3,Dark,Mystery,2024-03-08,67,3.5
user_19,Stranger Things,Sci-Fi,2024-03-01,117,1.6
user_17,Lucifer,Fantasy,2024-04-04,63,4.0
user_11,Stranger Things,Sci-Fi,2024-01-30,113,4.7
user_11,The Witcher,Fantasy,2024-04-08,115,3.2
user_2,Money Heist,Thriller,2024-01-28,29,2.2
user_8,Breaking Bad,Crime,2024-04-15,67,2.2
user_16,Money Heist,Thriller,2024-02-17,74,1.7
user_4,Dark,Mystery,2024-05-05,32,4.1
user_15,The Witcher,Fantasy,2024-02-01,82,3.0
user_9,Narcos,Crime,2024-02-29,99,1.4
user_14,Stranger Things,Sci-Fi,2024-05-20,33,1.5
user_15,Breaking Bad,Crime,2024-04-08,112,1.1
user_13,BoJack Horseman,Comedy,2024-05-01,34,4.2
user_17,Breaking Bad,Crime,2024-04-08,108,2.4
user_2,BoJack Horseman,Comedy,2024-02-03,77,3.0
user_13,Narcos,Crime,2024-05-09,110,4.0
user_17,Dark,Mystery,2024-04-25,59,4.7
user_19,The Crown,Historical Drama,2024-01-15,44,1.7
user_17,The Crown,Historical Drama,2024-05-02,95,3.1
user_8,Narcos,Crime,2024-05-23,116,3.7
user_10,The Witcher,Fantasy,2024-02-20,69,1.7
user_11,Breaking Bad,Crime,2024-02-11,57,3.9
user_18,Dark,Mystery,2024-01-03,86,2.4
user_9,Narcos,Crime,2024-03-29,100,2.5
user_14,Lucifer,Fantasy,2024-01-16,61,3.3
user_9,The Witcher,Fantasy,2024-02-27,54,3.1
user_12,The Witcher,Fantasy,2024-04-23,22,4.9
user_6,Money Heist,Thriller,2024-03-25,113,4.6
user_11,Money Heist,Thriller,2024-02-02,32,3.7
user_9,The Witcher,Fantasy,2024-04-10,68,3.2
user_19,Breaking Bad,Crime,2024-05-21,115,2.1
user_17,Stranger Things,Sci-Fi,2024-02-25,117,1.4
user_8,Money Heist,Thriller,2024-01-27,48,3.4
user_14,Narcos,Crime,2024-05-14,60,2.4
user_6,Stranger Things,Sci-Fi,2024-03-27,77,2.9
user_11,BoJack Horseman,Comedy,2024-05-01,89,4.8
user_4,The Witcher,Fantasy,2024-05-17,81,4.0
user_18,Breaking Bad,Crime,2024-01-03,69,3.5
user_3,The Crown,Historical Drama,2024-01-30,100,2.8
user_4,Lucifer,Fantasy,2024-03-08,47,3.0
user_6,BoJack Horseman,Comedy,2024-01-07,46,2.7
user_14,Lucifer,Fantasy,2024-04-12,68,4.3
user_20,Black Mirror,Sci-Fi,2024-01-12,81,1.5
user_18,BoJack Horseman,Comedy,2024-02-07,98,2.8
user_8,Lucifer,Fantasy,2024-05-21,105,4.3
user_1,Stranger Things,Sci-Fi,2024-03-22,39,1.2
user_4,Stranger Things,Sci-Fi,2024-04-05,84,2.1
user_13,BoJack Horseman,Comedy,2024-04-08,36,4.1
user_12,Lucifer,Fantasy,2024-01-30,107,4.5
user_2,Black Mirror,Sci-Fi,2024-01-21,41,1.7
user_9,Black Mirror,Sci-Fi,2024-02-23,68,2.6
user_9,BoJack Horseman,Comedy,2024-04-09,70,3.0
user_2,Dark,Mystery,2024-05-06,88,2.0
user_1,BoJack Horseman,Comedy,2024-02-16,21,3.9
user_6,BoJack Horseman,Comedy,2024-01-11,39,4.6
user_15,Breaking Bad,Crime,2024-01-31,79,5.0
user_12,The Crown,Historical Drama,2024-05-10,29,2.9
user_7,Breaking Bad,Crime,2024-02-24,27,3.0
user_17,The Crown,Historical Drama,2024-05-17,120,3.2
user_5,Stranger Things,Sci-Fi,2024-01-25,26,4.6
user_14,Money Heist,Thriller,2024-02-03,69,2.0
user_3,Breaking Bad,Crime,2024-01-10,103,3.7
user_15,BoJack Horseman,Comedy,2024-04-25,53,1.7
user_7,BoJack Horseman,Comedy,2024-01-25,120,1.9
user_7,Lucifer,Fantasy,2024-02-21,72,3.7
user_14,Black Mirror,Sci-Fi,2024-03-26,104,4.5
user_2,Money Heist,Thriller,2024-03-15,93,1.9
user_10,Lucifer,Fantasy,2024-01-29,38,3.7
user_15,Money Heist,Thriller,2024-02-27,94,4.9
user_12,Lucifer,Fantasy,2024-01-23,44,4.5
user_13,Breaking Bad,Crime,2024-02-20,79,4.8
user_15,Narcos,Crime,2024-02-26,68,2.3
user_20,Lucifer,Fantasy,2024-05-05,97,4.4
user_18,BoJack Horseman,Comedy,2024-03-17,120,3.4
user_5,Black Mirror,Sci-Fi,2024-05-28,112,1.0
user_10,Money Heist,Thriller,2024-02-07,48,3.7
user_7,Narcos,Crime,2024-01-27,95,4.8
user_11,Narcos,Crime,2024-02-16,78,2.3
user_17,Stranger Things,Sci-Fi,2024-03-22,108,1.1
user_12,Money Heist,Thriller,2024-02-25,120,2.9
user_13,Breaking Bad,Crime,2024-05-01,48,1.6
user_2,Stranger Things,Sci-Fi,2024-01-08,93,2.0
user_6,Black Mirror,Sci-Fi,2024-01-31,59,5.0
user_16,BoJack Horseman,Comedy,2024-01-07,113,2.9
user_5,The Witcher,Fantasy,2024-03-15,33,2.8
user_3,Narcos,Crime,2024-05-20,39,4.0
user_6,Dark,Mystery,2024-05-19,110,2.2
user_12,Money Heist,Thriller,2024-03-19,84,1.8
user_20,Narcos,Crime,2024-05-08,111,3.4
user_2,Narcos,Crime,2024-01-23,108,3.0
user_12,Breaking Bad,Crime,2024-03-30,56,1.9
user_13,Dark,Mystery,2024-01-14,66,4.0
user_19,Stranger Things,Sci-Fi,2024-02-20,119,2.2
user_18,Narcos,Crime,2024-01-01,115,1.7
user_17,Stranger Things,Sci-Fi,2024-02-07,37,3.4
user_1,Breaking Bad,Crime,2024-01-28,29,1.9
user_12,Breaking Bad,Crime,2024-04-01,82,2.8
user_13,Dark,Mystery,2024-03-28,57,4.1
user_2,BoJack Horseman,Comedy,2024-03-26,90,1.5
user_15,Narcos,Crime,2024-03-29,43,1.7
user_14,Breaking Bad,Crime,2024-02-08,113,4.8
user_19,The Witcher,Fantasy,2024-01-12,120,4.7
user_11,Stranger Things,Sci-Fi,2024-02-28,65,3.2
user_12,Lucifer,Fantasy,2024-05-28,47,1.5
user_8,Breaking Bad,Crime,2024-01-01,56,4.3
user_10,BoJack Horseman,Comedy,2024-02-02,99,2.3
user_7,The Witcher,Fantasy,2024-01-15,108,1.3
user_12,The Crown,Historical Drama,2024-02-28,85,1.7
user_9,Breaking Bad,Crime,2024-04-12,51,1.3
user_4,Lucifer,Fantasy,2024-05-07,68,1.8
user_2,Lucifer,Fantasy,2024-05-25,62,1.2
user_14,Breaking Bad,Crime,2024-05-12,66,1.0
user_2,The Crown,Historical Drama,2024-02-27,84,1.5
user_12,Breaking Bad,Crime,2024-03-29,50,4.8
user_12,The Crown,Historical Drama,2024-04-05,58,2.3
user_14,Breaking Bad,Crime,2024-02-27,50,2.3
user_2,The Witcher,Fantasy,2024-03-30,61,1.2
user_13,The Witcher,Fantasy,2024-05-10,112,4.7
user_3,The Crown,Historical Drama,2024-03-29,42,1.3
user_16,Narcos,Crime,2024-04-26,25,4.1
user_18,Money Heist,Thriller,2024-02-14,83,1.7
user_16,Dark,Mystery,2024-03-06,44,1.1
user_2,Breaking Bad,Crime,2024-03-18,61,3.6
user_10,The Witcher,Fantasy,2024-03-19,97,4.5
user_1,Stranger Things,Sci-Fi,2024-03-30,39,2.4
user_6,Money Heist,Thriller,2024-01-29,34,3.5
user_6,The Witcher,Fantasy,2024-02-12,61,1.8
user_3,Narcos,Crime,2024-05-17,101,4.9
user_1,Stranger Things,Sci-Fi,2024-03-24,66,1.8
user_19,Dark,Mystery,2024-05-20,57,2.3
user_14,Money Heist,Thriller,2024-03-21,91,3.4
user_7,Breaking Bad,Crime,2024-01-01,87,4.0
user_6,The Witcher,Fantasy,2024-01-24,93,4.1
user_16,The Crown,Historical Drama,2024-03-28,77,2.3
user_4,Narcos,Crime,2024-05-03,69,2.3
user_8,Breaking Bad,Crime,2024-01-21,38,1.9
user_10,Dark,Mystery,2024-04-21,106,3.8
user_2,Breaking Bad,Crime,2024-01-12,21,4.3
user_14,Narcos,Crime,2024-05-14,50,2.5
user_12,Lucifer,Fantasy,2024-03-05,71,1.6
user_1,Money Heist,Thriller,2024-04-01,23,1.7
user_17,Black Mirror,Sci-Fi,2024-02-05,83,2.4
user_20,Narcos,Crime,2024-05-02,112,3.9
user_14,BoJack Horseman,Comedy,2024-05-15,38,1.3
user_15,Lucifer,Fantasy,2024-02-25,61,2.1
user_6,BoJack Horseman,Comedy,2024-03-04,55,1.8
user_3,The Crown,Historical Drama,2024-05-24,21,3.3
user_7,Stranger Things,Sci-Fi,2024-05-24,88,1.1
user_20,Dark,Mystery,2024-03-22,27,3.6
user_3,Breaking Bad,Crime,2024-04-07,33,2.8
user_13,Money Heist,Thriller,2024-05-16,74,2.2
user_11,The Crown,Historical Drama,2024-02-11,36,3.0
user_5,Dark,Mystery,2024-03-04,59,4.6
user_13,Black Mirror,Sci-Fi,2024-05-21,80,2.9
user_3,The Witcher,Fantasy,2024-04-16,80,1.1
user_2,Narcos,Crime,2024-01-02,77,1.6
user_10,Money Heist,Thriller,2024-04-05,113,2.3
user_16,Narcos,Crime,2024-03-29,87,3.6
user_6,Stranger Things,Sci-Fi,2024-05-16,72,1.1
user_11,The Witcher,Fantasy,2024-01-07,42,3.3
user_19,Dark,Mystery,2024-01-29,119,2.9
user_3,Lucifer,Fantasy,2024-03-03,31,3.7
user_18,Black Mirror,Sci-Fi,2024-04-05,66,2.9
user_1,The Crown,Historical Drama,2024-02-15,75,1.7
user_7,BoJack Horseman,Comedy,2024-02-17,99,4.9
user_6,Stranger Things,Sci-Fi,2024-04-24,38,4.9
user_5,Lucifer,Fantasy,2024-01-24,23,1.8
user_6,BoJack Horseman,Comedy,2024-03-24,75,3.0
user_3,The Crown,Historical Drama,2024-03-23,92,4.4
user_20,Black Mirror,Sci-Fi,2024-04-10,43,4.9
user_18,BoJack Horseman,Comedy,2024-04-03,93,3.4
user_1,Black Mirror,Sci-Fi,2024-04-13,99,3.8
user_4,Money Heist,Thriller,2024-02-21,115,3.9
user_14,Black Mirror,Sci-Fi,2024-01-25,33,2.0
user_5,The Witcher,Fantasy,2024-02-10,69,2.3
user_12,Black Mirror,Sci-Fi,2024-05-09,25,4.6
user_17,BoJack Horseman,Comedy,2024-02-27,114,4.6
user_12,Black Mirror,Sci-Fi,2024-02-11,75,1.7
user_5,The Crown,Historical Drama,2024-05-30,88,1.4
user_20,Lucifer,Fantasy,2024-04-30,51,1.8
user_14,Breaking Bad,Crime,2024-05-03,44,4.5
user_15,Breaking Bad,Crime,2024-03-25,56,3.5
user_2,Dark,Mystery,2024-02-13,104,4.8
user_19,Black Mirror,Sci-Fi,2024-04-30,27,3.2
user_10,BoJack Horseman,Comedy,2024-05-14,81,1.2
user_14,Money Heist,Thriller,2024-04-09,30,4.4
user_6,Money Heist,Thriller,2024-05-02,30,1.3
user_2,Money Heist,Thriller,2024-01-09,114,3.1
user_15,BoJack Horseman,Comedy,2024-04-27,47,4.9
user_16,Narcos,Crime,2024-01-12,59,4.2
user_6,Dark,Mystery,2024-04-13,89,4.8
user_5,Black Mirror,Sci-Fi,2024-04-29,93,3.2
user_14,Dark,Mystery,2024-02-14,25,1.1
user_15,BoJack Horseman,Comedy,2024-02-24,91,2.2
user_7,BoJack Horseman,Comedy,2024-02-01,28,3.7
user_15,BoJack Horseman,Comedy,2024-05-07,99,5.0
user_10,BoJack Horseman,Comedy,2024-02-13,103,4.8
user_2,Stranger Things,Sci-Fi,2024-03-22,67,3.6
user_14,BoJack Horseman,Comedy,2024-02-09,105,2.9
user_8,The Crown,Historical Drama,2024-01-04,117,4.2
user_8,Money Heist,Thriller,2024-01-03,77,3.6
user_1,The Witcher,Fantasy,2024-04-29,97,4.2
user_14,Breaking Bad,Crime,2024-03-26,64,2.7
user_3,Money Heist,Thriller,2024-03-09,87,4.3
user_4,Money Heist,Thriller,2024-02-06,62,1.5
user_19,The Witcher,Fantasy,2024-01-25,108,2.6
user_16,BoJack Horseman,Comedy,2024-01-21,90,4.6
user_9,Lucifer,Fantasy,2024-03-18,67,4.5
user_8,The Witcher,Fantasy,2024-04-14,99,1.3
user_20,The Witcher,Fantasy,2024-01-08,30,3.8
user_5,Stranger Things,Sci-Fi,2024-01-09,86,3.2
user_19,Dark,Mystery,2024-02-19,64,2.1
user_11,The Witcher,Fantasy,2024-04-06,79,3.8
user_18,The Crown,Historical Drama,2024-01-19,43,1.8
user_8,Narcos,Crime,2024-03-18,44,4.8
user_18,Breaking Bad,Crime,2024-03-07,46,5.0
user_18,Dark,Mystery,2024-01-25,45,4.8
user_1,Dark,Mystery,2024-04-17,110,1.3
user_19,Stranger Things,Sci-Fi,2024-03-13,81,2.4
user_2,Stranger Things,Sci-Fi,2024-01-13,84,3.5
user_20,The Witcher,Fantasy,2024-04-21,42,2.5
user_17,Money Heist,Thriller,2024-04-29,30,1.3
user_12,Lucifer,Fantasy,2024-03-18,45,4.4
user_9,BoJack Horseman,Comedy,2024-05-07,80,2.1
user_2,Lucifer,Fantasy,2024-05-18,22,4.0
user_19,Breaking Bad,Crime,2024-01-03,38,2.5
user_8,The Crown,Historical Drama,2024-03-25,41,4.6
user_11,Black Mirror,Sci-Fi,2024-03-06,81,3.2
user_5,The Witcher,Fantasy,2024-01-13,37,1.6
