Date,Country,Confirmed,Recovered,Deaths
2020-03-01,India,19765,8641,8151
2020-03-01,United States,21101,10584,5465
2020-03-01,Brazil,16607,9190,7301
2020-03-01,Italy,27460,15265,1927
2020-03-01,Germany,17273,1462,587
2020-03-02,India,35424,30655,26882
2020-03-02,United States,40972,29236,10338
2020-03-02,Brazil,12697,11809,4753
2020-03-02,Italy,35682,13045,7785
2020-03-02,Germany,35329,6324,5691
2020-03-03,India,32693,29154,16612
2020-03-03,United States,24077,516,331
2020-03-03,Brazil,10065,2709,1556
2020-03-03,Italy,34940,22704,17871
2020-03-03,Germany,37816,33974,7964
2020-03-04,India,36040,5957,5692
2020-03-04,United States,20730,6048,1339
2020-03-04,Brazil,46815,37474,29700
2020-03-04,Italy,14622,2557,2064
2020-03-04,Germany,44661,29092,3102
2020-03-05,India,23478,4555,4388
2020-03-05,United States,21704,16078,15711
2020-03-05,Brazil,42779,38781,38583
2020-03-05,Italy,34645,14856,7312
2020-03-05,Germany,31855,4548,847
2020-03-06,India,44819,2832,1042
2020-03-06,United States,29576,656,638
2020-03-06,Brazil,43470,17473,2475
2020-03-06,Italy,16592,7492,5781
2020-03-06,Germany,11009,5676,5488
2020-03-07,India,30376,18974,10806
2020-03-07,United States,49788,36055,20201
2020-03-07,Brazil,35394,1865,594
2020-03-07,Italy,47701,2192,962
2020-03-07,Germany,37889,29320,26761
2020-03-08,India,13154,8612,2110
2020-03-08,United States,35677,18593,5416
2020-03-08,Brazil,42186,3935,1037
2020-03-08,Italy,40710,22156,20488
2020-03-08,Germany,29851,18389,204
2020-03-09,India,45716,23765,16644
2020-03-09,United States,2961,1527,711
2020-03-09,Brazil,25125,20832,4901
2020-03-09,Italy,31891,2310,2000
2020-03-09,Germany,36505,24069,11597
2020-03-10,India,16836,3810,2952
2020-03-10,United States,23659,11418,7632
2020-03-10,Brazil,27850,14185,5631
2020-03-10,Italy,20111,19906,16135
2020-03-10,Germany,29211,14754,3395
2020-03-11,India,26740,15856,9616
2020-03-11,United States,25758,1122,209
2020-03-11,Brazil,11999,1895,1433
2020-03-11,Italy,40675,16607,2148
2020-03-11,Germany,19252,3267,2706
2020-03-12,India,1133,1035,488
2020-03-12,United States,42101,3361,1030
2020-03-12,Brazil,1877,1538,173
2020-03-12,Italy,18858,3728,1549
2020-03-12,Germany,14975,6421,1916
2020-03-13,India,33484,30075,8665
2020-03-13,United States,33798,28733,11676
2020-03-13,Brazil,3213,3113,2444
2020-03-13,Italy,23004,13346,6814
2020-03-13,Germany,16676,15033,13931
2020-03-14,India,9592,5331,1384
2020-03-14,United States,27460,5498,3616
2020-03-14,Brazil,36249,17935,8521
2020-03-14,Italy,27056,538,240
2020-03-14,Germany,22172,12864,2803
2020-03-15,India,41786,21414,252
2020-03-15,United States,7338,4268,634
2020-03-15,Brazil,4761,3473,2171
2020-03-15,Italy,16540,13019,500
2020-03-15,Germany,28021,1013,658
2020-03-16,India,46648,12159,11295
2020-03-16,United States,43045,40427,35407
2020-03-16,Brazil,17025,6513,2569
2020-03-16,Italy,42979,17850,6977
2020-03-16,Germany,7587,2489,1614
2020-03-17,India,26058,16298,15241
2020-03-17,United States,3271,2530,2199
2020-03-17,Brazil,30264,7335,3220
2020-03-17,Italy,14085,6249,2598
2020-03-17,Germany,28277,22291,9103
2020-03-18,India,41429,15960,5676
2020-03-18,United States,36056,28862,3866
2020-03-18,Brazil,20369,757,344
2020-03-18,Italy,37431,16976,14059
2020-03-18,Germany,37678,2991,56
2020-03-19,India,17365,13861,5406
2020-03-19,United States,18758,4536,2560
2020-03-19,Brazil,26686,20889,11655
2020-03-19,Italy,47954,21800,17423
2020-03-19,Germany,43833,38059,13538
2020-03-20,India,15236,6119,4450
2020-03-20,United States,19011,2927,2441
2020-03-20,Brazil,23045,19904,13845
2020-03-20,Italy,19942,6453,2818
2020-03-20,Germany,27251,21134,16841
2020-03-21,India,10408,7719,6152
2020-03-21,United States,35106,19560,8238
2020-03-21,Brazil,22551,15337,3695
2020-03-21,Italy,20740,7063,2023
2020-03-21,Germany,49735,9337,474
2020-03-22,India,15904,3192,2972
2020-03-22,United States,28450,16926,1748
2020-03-22,Brazil,43146,30146,13006
2020-03-22,Italy,23635,14065,960
2020-03-22,Germany,32799,13245,7488
2020-03-23,India,22856,18103,10641
2020-03-23,United States,3910,3641,2865
2020-03-23,Brazil,38513,26094,14458
2020-03-23,Italy,42003,640,617
2020-03-23,Germany,46525,17302,10416
2020-03-24,India,28437,21909,2070
2020-03-24,United States,19470,11090,2277
2020-03-24,Brazil,12841,6339,1858
2020-03-24,Italy,19679,12567,12132
2020-03-24,Germany,41413,21670,8719
2020-03-25,India,1292,1089,530
2020-03-25,United States,49993,7820,2681
2020-03-25,Brazil,5348,923,411
2020-03-25,Italy,6643,5513,4335
2020-03-25,Germany,8217,1574,1214
2020-03-26,India,37939,28654,5900
2020-03-26,United States,9166,3576,2135
2020-03-26,Brazil,13273,11329,976
2020-03-26,Italy,15252,11344,3360
2020-03-26,Germany,47997,19582,14449
2020-03-27,India,12571,5659,4444
2020-03-27,United States,2653,1293,187
2020-03-27,Brazil,39233,18671,7153
2020-03-27,Italy,41502,29113,18526
2020-03-27,Germany,9806,4946,4139
2020-03-28,India,44877,6195,5389
2020-03-28,United States,31438,13322,8256
2020-03-28,Brazil,19134,8845,7605
2020-03-28,Italy,26942,13348,11457
2020-03-28,Germany,39750,21847,10867
2020-03-29,India,16513,9981,814
2020-03-29,United States,28012,4351,634
2020-03-29,Brazil,25234,11338,8803
2020-03-29,Italy,8073,5298,1678
2020-03-29,Germany,39809,4327,4306
2020-03-30,India,14937,10182,2167
2020-03-30,United States,34753,24051,8522
2020-03-30,Brazil,29038,758,695
2020-03-30,Italy,34686,12519,8622
2020-03-30,Germany,37745,28471,2915
