user_id,product_name,order_quantity,order_datetime,review_score,order_id
0e1010ab,Keyboard,3,2025-04-27 04:34:43,2.0,b9786092
bc2b76c1,Headphones,4,2025-05-24 21:18:14,1.0,0118fe05
13d52021,Laptop,1,2025-05-27 03:32:21,5.0,6afb50d5
f6a023d5,Phone,5,2025-05-06 15:46:09,4.0,4580ac6d
fc1cb170,Laptop,4,2025-05-23 13:29:31,,2a8604b7
dc804a52,Camera,2,2025-03-26 16:26:38,,e0bdb428
4ad0c5fd,Headphones,3,2025-04-07 11:57:18,,d18fba6b
ae77ceac,Headphones,3,2025-06-02 01:42:00,4.0,1517a131
efa3522a,Keyboard,2,2025-04-09 16:00:36,5.0,5faed67a
07b82c0b,Mouse,5,2025-04-13 16:52:11,3.0,8d054d25
d7e3b3f7,Keyboard,4,2025-05-18 15:24:09,1.0,2da23840
ca98b4bf,Phone,2,2025-05-11 23:49:14,1.0,fce81e28
ecc40a1c,Keyboard,2,2025-04-29 05:03:01,4.0,61186039
7418ff9c,Tablet,5,2025-03-17 13:19:45,3.0,c3f5a5e6
9f065625,Monitor,3,2025-05-15 22:16:26,5.0,8fc9fa8c
b0d2b0ac,Camera,3,2025-05-19 13:20:03,2.0,5051bd47
ba5b60d2,Keyboard,3,2025-05-02 17:20:54,1.0,4997d183
04631f9f,Phone,5,2025-04-12 13:37:39,5.0,c6e98791
81123c76,Phone,3,2025-05-14 07:43:39,3.0,588f55c4
9f121206,Headphones,2,2025-03-16 00:31:15,3.0,bb1cc3ec
2afa6b5e,Monitor,3,2025-05-11 14:22:59,2.0,b88cc73b
4c500992,Tablet,3,2025-05-31 17:44:58,3.0,cd576271
3e93aea6,Phone,1,2025-04-27 16:28:15,4.0,ee6cadf2
f297016c,Phone,5,2025-05-26 03:46:47,4.0,db20d3b9
7a31a624,Headphones,3,2025-06-07 04:28:21,1.0,248795ab
46ba1d74,Laptop,3,2025-05-03 15:05:47,2.0,c8a7c4a9
25c5e850,Laptop,1,2025-05-13 02:49:21,2.0,e840cdc1
60320801,Mouse,1,2025-05-16 14:52:30,,0d8559cd
5753f8fa,Camera,5,2025-05-17 15:07:53,1.0,fbf758b5
0578464d,Camera,3,2025-03-30 01:18:13,3.0,e4b09824
37b77cc3,Tablet,4,2025-05-16 15:48:41,5.0,bb8e9e80
81b7ff06,Phone,1,2025-04-02 21:55:24,1.0,8d12d718
2dcd6ea8,Headphones,2,2025-03-25 21:32:55,5.0,3558f569
272b71a6,Phone,4,2025-06-07 09:54:20,5.0,bff67a95
463b7bb1,Charger,2,2025-05-25 18:18:56,1.0,aa0a6cc0
070f94da,Mouse,4,2025-03-15 06:28:53,4.0,8acf9cc6
05c180f6,Monitor,3,2025-03-28 12:40:26,,d76c99f4
4b2ff552,Charger,3,2025-06-11 18:54:09,5.0,0ade516a
c240d662,Charger,3,2025-04-29 18:02:03,1.0,cad04907
820ec39c,Phone,3,2025-05-13 04:06:54,5.0,fdc6a015
203bdd4a,Keyboard,3,2025-05-30 22:47:02,1.0,a5665cfd
3bb715c9,Tablet,5,2025-03-20 09:53:41,5.0,c7db7aee
f7f6db60,Keyboard,5,2025-05-10 15:50:54,4.0,803b6233
37a1f1cf,Headphones,2,2025-04-22 02:55:17,3.0,b36c90fb
c4f270dc,Tablet,2,2025-03-24 02:14:56,3.0,8d86fdf9
a3647cd2,Headphones,2,2025-04-29 04:31:58,5.0,ec570dfc
792fc054,Camera,3,2025-05-30 15:38:14,2.0,974ef06f
1f2a642c,Monitor,4,2025-04-16 04:18:58,2.0,86ad23b0
d078dc99,Camera,3,2025-04-04 03:14:29,4.0,27f4f1c2
286fb3cd,Tablet,4,2025-04-01 06:33:32,1.0,8d1514d0
0ba1f746,Headphones,5,2025-04-17 22:09:09,1.0,1c97d5b2
a3ea9e21,Smartwatch,3,2025-04-01 12:21:58,4.0,4aadfd8c
6f5cd556,Tablet,4,2025-05-22 22:05:00,3.0,15d26df8
7b22e75e,Smartwatch,4,2025-05-14 17:18:45,2.0,58a815c1
e3928618,Monitor,3,2025-05-10 00:42:22,2.0,b37f58e9
de591efd,Mouse,3,2025-06-11 05:47:08,,85308ce7
e633f0b3,Mouse,1,2025-05-27 14:05:50,4.0,cb876adf
52d449d6,Smartwatch,1,2025-04-15 10:16:44,4.0,9ea5505c
3a0ae3c6,Phone,5,2025-05-07 22:31:09,3.0,76e2c284
62e93f9d,Monitor,5,2025-03-23 08:00:45,5.0,b999d104
8d66ff0e,Keyboard,4,2025-05-13 23:13:50,4.0,617152a5
3113c618,Smartwatch,5,2025-03-25 04:43:02,4.0,6350fc31
fdfbb4b6,Headphones,4,2025-04-19 22:38:31,2.0,0e497297
6d82980d,Tablet,4,2025-04-03 09:15:11,3.0,a76d0ff4
07b961ed,Monitor,3,2025-06-10 14:41:40,3.0,15f4a8b5
b41c1d46,Headphones,3,2025-03-15 16:46:19,5.0,1c7a3fcf
d02ffa46,Camera,4,2025-06-03 09:05:33,,b4aa22dc
c8ac7ce4,Camera,5,2025-05-28 07:37:17,4.0,fe3b2e90
c97a7d93,Headphones,4,2025-05-09 21:53:38,4.0,75d38f29
24cade31,Monitor,1,2025-04-20 17:49:12,1.0,318d5004
011bf88b,Monitor,4,2025-05-11 10:53:12,5.0,a3a5615a
a3f6eda0,Monitor,3,2025-03-16 14:56:14,5.0,bd185bcd
868a35f9,Headphones,1,2025-03-20 07:52:46,4.0,068e47b0
5bf7869a,Mouse,4,2025-04-21 22:26:10,3.0,2ec83aff
82455d1d,Monitor,4,2025-05-22 23:29:49,5.0,d19dc591
db128479,Tablet,2,2025-05-28 16:03:33,4.0,758a6a8e
b0953db1,Charger,5,2025-04-09 14:39:14,4.0,c648c22d
66a7b13c,Laptop,3,2025-06-12 00:46:24,5.0,fd728228
7d002d4a,Phone,5,2025-04-10 16:13:44,5.0,ba7c13f6
1a8f5ffc,Phone,5,2025-04-08 02:08:31,1.0,75c3325a
ee893b04,Headphones,2,2025-06-13 02:05:42,4.0,b1932f83
bcc9fccd,Charger,3,2025-05-30 00:26:42,5.0,8b6cba7c
167a68af,Monitor,4,2025-03-22 01:37:58,2.0,47174881
9a5444f7,Phone,1,2025-06-06 00:10:42,5.0,52b359f2
b80eb359,Phone,4,2025-04-11 21:43:27,4.0,f29b4af2
d171a3c9,Laptop,3,2025-04-28 16:32:17,4.0,be195e55
e47d3c26,Mouse,1,2025-05-02 01:12:28,2.0,0baa83b0
ac9061b6,Laptop,2,2025-06-07 16:41:12,,0adce192
6509af23,Phone,4,2025-04-09 08:56:15,4.0,2fbbffc3
c1c1137a,Laptop,2,2025-05-08 17:30:45,5.0,723c9220
6395288a,Laptop,4,2025-03-19 01:14:48,,99b9dc99
cbded328,Keyboard,1,2025-05-07 22:52:12,5.0,65b6b16d
c5b2acc3,Mouse,1,2025-04-23 14:22:28,5.0,c6e50e30
7843eb74,Camera,1,2025-05-23 15:47:32,4.0,aae534e8
0a5771cd,Charger,5,2025-05-10 00:41:29,2.0,b86bfe5b
15cff23f,Monitor,5,2025-03-31 22:14:36,,ea64a366
e5c6d38c,Tablet,3,2025-05-19 22:39:12,2.0,acd827ad
313cddaa,Charger,4,2025-06-07 22:12:22,5.0,f36a788e
73ebe488,Camera,3,2025-04-24 02:49:10,4.0,552794a4
6c3f5c73,Camera,1,2025-06-07 15:21:00,1.0,71f0234b
00393850,Charger,4,2025-04-19 03:46:41,3.0,4b931fc7
ba23de9a,Smartwatch,5,2025-05-14 17:04:48,1.0,d023ba90
752f4e1e,Phone,2,2025-04-28 21:00:50,3.0,b1660970
082d5b3d,Smartwatch,1,2025-05-06 15:52:51,4.0,ca0b8a2c
e2be03c6,Smartwatch,5,2025-03-26 01:22:17,5.0,e6fc7987
c9bb390d,Laptop,3,2025-04-02 21:38:11,2.0,6fb88775
e47eef67,Camera,4,2025-05-22 01:11:49,5.0,fadd6cde
d6397239,Keyboard,5,2025-04-18 22:45:16,1.0,0ad2b46d
d2a13bac,Keyboard,2,2025-04-28 21:53:52,1.0,520269ad
2077d3d2,Monitor,5,2025-05-07 17:27:22,2.0,53f0e16b
7ebe49db,Laptop,5,2025-05-12 00:09:06,4.0,5d837008
4ec1f380,Phone,2,2025-04-02 12:03:54,3.0,a51fcdb5
b14c0ec3,Camera,2,2025-06-12 05:00:36,5.0,b072c9ef
e15986e1,Tablet,3,2025-04-13 01:13:52,2.0,21b2bcb7
7eb1bd5e,Headphones,3,2025-05-29 11:46:34,1.0,4f54f99d
20747aca,Phone,5,2025-05-22 12:58:15,5.0,26f2fc08
0ff24063,Charger,1,2025-06-09 03:53:44,2.0,c24adad7
109eae2c,Monitor,3,2025-05-31 06:00:46,1.0,cd4fc0ee
421f57bb,Monitor,1,2025-06-09 11:39:49,5.0,69e1d6be
7c56b311,Monitor,5,2025-03-28 23:26:30,3.0,75228501
6307f23a,Laptop,5,2025-05-17 02:26:00,5.0,41d1a9f2
8d831a27,Smartwatch,2,2025-03-31 03:22:24,,ad0fe77d
b201e095,Monitor,3,2025-05-29 15:36:24,4.0,78ebe074
3f0c0b63,Camera,5,2025-05-26 11:24:56,4.0,7d01c075
5797f19d,Tablet,4,2025-06-05 01:05:45,,15206764
4170e12e,Mouse,2,2025-04-08 02:20:10,5.0,a3cf7e66
70a323e3,Camera,1,2025-04-28 06:04:37,3.0,a442940b
b7f0d5d1,Keyboard,2,2025-03-19 20:52:37,,6d195569
68a23cca,Headphones,3,2025-05-04 08:38:46,1.0,cc79533c
9a7f3d9d,Camera,2,2025-04-07 17:19:03,5.0,95f20cab
46112ab9,Smartwatch,4,2025-03-25 15:21:09,5.0,c231acae
72cecd21,Smartwatch,2,2025-05-18 11:53:38,2.0,4310ad64
119e4c13,Monitor,2,2025-04-19 23:02:41,3.0,2b720bc8
5acf8bcb,Headphones,3,2025-05-21 06:46:51,5.0,d5fd5776
bedcfcf0,Charger,2,2025-05-07 23:42:02,3.0,12b386c2
836e4b65,Headphones,1,2025-05-18 17:47:03,,2355307b
73bc006f,Camera,5,2025-05-15 23:56:16,1.0,faa1f6e5
396743ad,Monitor,3,2025-04-27 03:14:41,,d50ed499
b21078d6,Phone,4,2025-04-18 18:31:20,1.0,ffce6781
a1054390,Mouse,2,2025-04-03 06:09:18,3.0,40d4390b
12fb50ff,Monitor,2,2025-05-03 00:04:44,2.0,6551d3f1
45efcc4b,Keyboard,4,2025-05-22 19:37:41,5.0,68526956
0c779463,Charger,1,2025-03-29 16:49:39,3.0,915cf0ea
97725d28,Phone,3,2025-05-16 19:11:36,,17bfb7bf
8b9baf5b,Camera,4,2025-03-31 11:02:11,3.0,3409f4ac
c1f89733,Mouse,4,2025-03-19 19:31:37,1.0,d4ca2c71
00d9d08b,Mouse,2,2025-03-29 09:35:24,1.0,add1c9fc
9b2cd6d5,Laptop,5,2025-04-12 23:18:32,3.0,784a237c
a672ffb4,Charger,4,2025-04-05 02:51:12,1.0,414c35d4
c0850e4a,Headphones,5,2025-05-06 03:55:39,2.0,26d435f5
19020d83,Charger,5,2025-04-01 14:33:52,2.0,600b063d
fd2ffa5a,Tablet,3,2025-05-15 14:51:00,3.0,692383c2
c275ce12,Phone,3,2025-04-28 15:58:20,1.0,177b7f67
b5bd4016,Mouse,5,2025-05-07 09:01:04,2.0,6243fbfe
be027a75,Camera,1,2025-04-08 03:14:40,1.0,effcf1dc
d5b2bbcb,Monitor,2,2025-06-11 20:26:55,2.0,abf5c0fa
3120658b,Mouse,1,2025-04-22 16:25:37,3.0,58bd9a00
e41fa57e,Headphones,1,2025-03-27 13:30:14,2.0,385795f7
407007b1,Camera,2,2025-05-14 02:40:04,1.0,0569af14
9f739c64,Camera,2,2025-04-18 17:31:57,5.0,a7cc6008
64d8727b,Mouse,1,2025-03-27 02:23:32,3.0,f1c11471
476cfb1e,Smartwatch,1,2025-06-04 00:41:16,3.0,1555757b
0b4bdeae,Mouse,3,2025-04-11 04:00:27,4.0,6378b672
1b83bd6d,Headphones,2,2025-05-15 10:04:44,2.0,ffa8468b
69449c20,Headphones,2,2025-03-31 05:08:02,,4262ebe2
93701447,Keyboard,5,2025-05-03 08:36:47,3.0,a22014f1
8175a5a5,Phone,3,2025-04-18 23:40:18,2.0,ed3a5785
d79ef84f,Headphones,5,2025-06-08 09:08:55,,9d655225
eae10013,Monitor,2,2025-03-31 10:12:05,5.0,feaa3d2f
aee4a426,Smartwatch,1,2025-06-03 12:44:18,,530cbe35
0de86d42,Phone,2,2025-04-13 21:34:34,4.0,1469f54e
d7ce2f13,Tablet,2,2025-04-18 12:03:08,5.0,4bfb5e2c
7f559009,Keyboard,5,2025-04-25 08:07:32,3.0,e09695f7
697fe163,Smartwatch,3,2025-05-01 17:41:22,4.0,306f6b93
05d8724b,Tablet,3,2025-04-17 23:44:56,3.0,c7795da1
3a364e93,Mouse,3,2025-06-03 05:49:28,,1d6c8a83
4ea5e52f,Camera,4,2025-06-08 12:30:53,3.0,36a48d95
db930b6d,Charger,2,2025-05-14 08:39:13,4.0,117f83ec
7f4b2db1,Smartwatch,3,2025-05-04 04:33:22,5.0,0bfd7f09
8faa0f5f,Smartwatch,4,2025-03-31 22:49:00,3.0,a3485790
9654d731,Camera,5,2025-04-29 03:25:24,2.0,c6040e11
41b596cd,Monitor,4,2025-05-09 17:53:32,1.0,ed8ad6b1
99e987a1,Monitor,2,2025-04-21 08:14:32,2.0,f87c8904
86809b7c,Laptop,2,2025-04-29 04:27:10,,654e304b
e8e8e19d,Monitor,5,2025-04-22 14:04:25,4.0,cf385504
2743b3de,Monitor,4,2025-04-03 16:13:35,4.0,0e257368
a2c44a64,Laptop,1,2025-05-14 16:18:25,4.0,341420c0
7194cf30,Charger,4,2025-04-23 10:16:31,5.0,4c2e4ec5
b865821e,Laptop,4,2025-06-12 12:35:52,1.0,47a6fe31
1feb6b72,Camera,4,2025-04-26 01:39:40,4.0,bc45db61
2b69eafd,Laptop,3,2025-04-27 08:27:19,5.0,c30912a6
3c24e1ee,Tablet,1,2025-05-31 16:30:37,5.0,e9afb4b2
c94e2358,Camera,2,2025-03-29 05:58:31,5.0,319678f7
e8517d1e,Phone,4,2025-03-15 23:48:16,1.0,4aec6273
6b8f0f4d,Tablet,3,2025-05-07 09:15:49,1.0,0ce28bca
6b96784b,Smartwatch,4,2025-05-12 00:44:27,2.0,3cb9fd7a
08f7189e,Mouse,5,2025-04-05 06:36:54,5.0,12a36dd4
3b4f7467,Laptop,3,2025-04-17 23:11:16,5.0,bfafbe5d
5b07c4cb,Camera,5,2025-05-11 22:59:42,2.0,7385d23d
3ae58443,Mouse,5,2025-05-27 07:39:11,5.0,e07414d6
ecb75938,Camera,3,2025-05-01 20:24:38,3.0,28405df0
5b12aad9,Headphones,4,2025-06-13 00:44:57,1.0,eae30219
6c223895,Monitor,1,2025-03-26 02:15:00,3.0,60247ab6
af5e609c,Monitor,1,2025-04-11 12:48:27,3.0,b695765e
3a6c98b1,Phone,1,2025-04-28 11:16:03,1.0,4f036c4a
8dfd33cf,Keyboard,1,2025-03-25 21:15:58,3.0,cea4f39c
d91d91f6,Monitor,3,2025-04-08 03:38:12,4.0,d4bba50a
380fe157,Charger,1,2025-03-30 23:19:09,5.0,e48d0c73
6482dc5d,Tablet,2,2025-03-15 18:32:49,5.0,cfc64fc1
2bacd626,Headphones,5,2025-06-12 19:54:04,2.0,5afb628b
711a04f8,Headphones,4,2025-03-30 01:32:18,3.0,cc338d7e
7bf575ca,Camera,5,2025-03-20 05:11:26,2.0,04672189
33b666c2,Tablet,4,2025-04-09 21:24:03,3.0,69f04f92
182361d6,Camera,1,2025-04-22 02:42:19,,7aba3bf2
0e03d825,Laptop,3,2025-04-22 17:30:55,1.0,d78f95fb
758f528c,Keyboard,5,2025-05-21 22:52:36,3.0,4156cdee
6337a083,Charger,1,2025-05-09 07:57:43,3.0,6de105d7
45bebbb8,Mouse,2,2025-04-06 03:54:09,3.0,45cad332
40a22600,Headphones,2,2025-04-26 06:00:39,1.0,a7901fa2
ef092930,Headphones,5,2025-06-08 21:13:53,5.0,7a64bdbf
4fe9940b,Keyboard,2,2025-05-29 10:08:49,5.0,e5b593a0
417703a3,Monitor,1,2025-03-26 10:33:47,2.0,c121332c
f83c0bc7,Monitor,1,2025-05-24 01:40:00,2.0,7c009266
95a052ba,Smartwatch,4,2025-04-19 02:21:06,3.0,e75692fc
1653fe3d,Headphones,4,2025-04-12 17:23:47,5.0,678efe47
b26c1596,Keyboard,3,2025-05-21 18:57:12,,03c130be
adc62090,Monitor,4,2025-04-22 23:02:13,4.0,eea28450
2ba69c13,Phone,1,2025-04-01 04:33:45,3.0,f0adb2c1
97bcb037,Mouse,4,2025-06-09 01:51:25,5.0,e873b0cd
7d5e6b69,Laptop,2,2025-05-05 03:04:39,,11f90c69
1a17f517,Camera,5,2025-05-11 11:08:12,1.0,e8aa3d8e
8924570b,Laptop,4,2025-03-28 23:27:46,4.0,b62e822e
5e6c1d52,Monitor,3,2025-04-24 06:37:24,4.0,7b98b2bb
6f940121,Tablet,5,2025-04-15 18:11:27,5.0,fa413e1e
8e05836f,Phone,2,2025-04-15 20:12:39,3.0,f51c1cb7
e2d8e956,Camera,3,2025-03-29 19:01:49,,33c5a677
04ad6338,Camera,1,2025-04-25 14:31:22,5.0,a671e4e6
022c94ed,Charger,2,2025-03-19 17:12:12,2.0,cebfa13c
2dc1e991,Laptop,2,2025-04-06 00:22:42,4.0,285164c9
342b0c56,Mouse,3,2025-05-30 12:33:22,,c480f6da
b8a20e71,Keyboard,5,2025-05-11 16:10:38,,6bff118c
1a3296b4,Camera,5,2025-03-26 03:44:08,5.0,56c2136f
df98c13e,Headphones,2,2025-03-26 13:08:02,5.0,e2c40476
9e8b2853,Camera,2,2025-04-19 22:34:07,2.0,6a6c4e30
5ee6e185,Tablet,4,2025-03-31 19:54:00,2.0,eaa20c7f
becdb828,Laptop,3,2025-04-10 10:56:09,,0b18b419
f7e78211,Laptop,3,2025-03-15 21:51:42,1.0,75523f11
e8973101,Laptop,2,2025-05-16 07:58:46,1.0,fccae6a7
4fa6b45c,Mouse,3,2025-05-11 00:01:31,,75cf53c7
