user_id,product_name,order_quantity,order_datetime,review_score,order_id
27291b72,Smartwatch,3,2025-05-06 22:57:15,4.0,eecc4c39
df4f38c0,Mouse,4,2025-04-23 00:29:14,5.0,fad12cad
26ac4ca5,Phone,1,2025-05-12 20:53:07,,58b952c4
a91b8693,Smartwatch,5,2025-05-31 11:57:14,4.0,72d4afb6
dae27902,Mouse,4,2025-05-05 02:23:19,1.0,4a92713e
3315ff84,Smartwatch,5,2025-04-26 17:57:18,5.0,f94f6d96
b4e5378f,Phone,5,2025-06-12 17:09:02,4.0,2bb7851a
807b414b,Phone,1,2025-05-09 22:58:18,4.0,c2d8850a
b054a971,Mouse,3,2025-03-18 01:25:49,2.0,8929f9f6
e7d664fa,Laptop,2,2025-05-30 22:00:16,4.0,bcb1a787
234df7df,Charger,2,2025-04-22 17:35:18,2.0,1e04781d
bf63da8f,Mouse,1,2025-03-29 04:31:01,4.0,7d3b4075
beb34672,Laptop,5,2025-03-17 00:25:44,3.0,b78a9408
6f6c62c8,Camera,3,2025-03-18 21:19:21,4.0,cd9b360e
372f04fe,Charger,1,2025-04-23 06:41:41,1.0,cb5e8c99
7d07d35c,Laptop,1,2025-04-04 17:09:59,2.0,0f4abb72
904f1684,Camera,4,2025-03-29 22:00:01,,87dd824a
f3f635eb,Smartwatch,2,2025-05-05 07:20:12,4.0,aa78c081
0d6e1cf2,Mouse,3,2025-05-25 02:14:04,,1436306b
57bd70e2,Phone,1,2025-04-18 08:32:38,1.0,96a7b94c
6dda6ed9,Laptop,3,2025-04-19 02:24:35,2.0,429bd200
e9ad7ebf,Mouse,2,2025-05-01 02:59:39,3.0,36c13b7e
92e33f35,Camera,3,2025-05-08 19:34:05,1.0,34560a5f
2081f41f,Keyboard,2,2025-05-27 22:26:38,1.0,1854e6c1
ce49dbf1,Mouse,3,2025-04-01 15:54:18,5.0,96ace50c
94b4a435,Keyboard,1,2025-06-12 18:54:12,1.0,3937105d
7302db95,Tablet,5,2025-05-20 01:41:47,1.0,23d39e84
c7bbd84d,Monitor,4,2025-04-19 06:28:46,1.0,f5ae8476
e3b3d88e,Monitor,4,2025-05-27 03:09:38,2.0,854027f4
b26fbbc8,Smartwatch,4,2025-05-04 16:43:12,2.0,875e3e35
b4047665,Charger,4,2025-04-23 16:28:50,5.0,b2993091
74f025fb,Mouse,1,2025-04-12 09:39:55,,e8e0706c
2658dcf5,Smartwatch,3,2025-05-17 13:44:27,5.0,13d83605
4b01404c,Mouse,5,2025-06-01 18:28:02,2.0,f667df7a
a2581be2,Smartwatch,3,2025-06-08 23:17:59,3.0,94cbb6fb
4b55aedf,Keyboard,4,2025-05-02 07:03:55,2.0,9f356803
fd6bbaba,Tablet,1,2025-06-12 21:02:04,4.0,4b42230e
cb058a42,Camera,4,2025-06-03 22:13:44,1.0,0369acfa
0a4e10c5,Tablet,2,2025-03-28 05:35:10,3.0,1467aac3
9dcdf608,Tablet,2,2025-05-06 00:22:47,1.0,7a02090c
719c375d,Smartwatch,1,2025-03-16 11:52:03,1.0,36e298e0
a0760c01,Charger,3,2025-04-03 04:48:45,3.0,fd6ff80f
3ca2c2a3,Headphones,5,2025-05-21 17:43:19,5.0,66887bb3
86ab2b4e,Phone,3,2025-05-05 01:37:51,3.0,17b870d6
ccee9d1c,Smartwatch,5,2025-04-25 13:40:43,5.0,e12f6e84
477488af,Smartwatch,4,2025-05-19 16:20:55,3.0,6fb3721a
6d838afe,Phone,3,2025-04-20 20:39:30,,24b5137c
b44a7b1d,Phone,3,2025-03-17 06:10:04,3.0,e7254c61
2125ba0b,Charger,4,2025-05-28 04:03:08,2.0,cc7f093d
93281ba2,Tablet,3,2025-05-29 04:39:42,3.0,ee125e8a
2909ca80,Mouse,2,2025-04-01 03:43:57,,a5f3ab45
a7623145,Charger,3,2025-05-09 21:35:44,5.0,46d451c0
a215865e,Smartwatch,3,2025-06-03 04:08:18,1.0,214d9fb3
27d03607,Monitor,1,2025-04-19 07:12:22,2.0,ea8fa14a
4e687661,Mouse,1,2025-03-21 19:51:45,5.0,61356a2c
c0b55eea,Tablet,4,2025-03-26 20:26:19,,afa74b55
35f918d3,Camera,3,2025-06-12 12:10:21,2.0,ea4893d6
b871cda9,Keyboard,4,2025-05-11 00:44:48,4.0,c011d379
f42436ba,Keyboard,3,2025-06-01 01:07:55,3.0,d9e5150e
dfe2a4af,Laptop,1,2025-04-14 17:10:01,2.0,ec96eddd
22a5574d,Smartwatch,1,2025-05-28 02:15:49,3.0,d44852fc
397baa0b,Keyboard,5,2025-05-07 18:18:25,3.0,637d6390
d2b33ba6,Mouse,2,2025-04-17 04:27:51,1.0,082011ca
0f21e31e,Smartwatch,2,2025-04-30 12:42:44,2.0,81fe20c9
d85c7a7e,Camera,1,2025-05-31 23:31:53,1.0,8542cc8f
8c10de08,Phone,4,2025-04-29 11:31:44,,0b703144
4ac37b2f,Charger,3,2025-04-17 07:23:36,4.0,01614fd7
6d4cf83c,Headphones,5,2025-04-05 22:56:30,5.0,c160cc51
83ac48f0,Headphones,4,2025-04-20 13:56:26,2.0,2504b6a1
5ddc6fdf,Monitor,2,2025-05-02 20:23:36,1.0,a9fb92b9
90b8c545,Monitor,4,2025-04-06 11:30:27,,e21b974f
fc94f605,Tablet,5,2025-04-16 03:57:21,,45d5125d
cc344bf6,Camera,2,2025-05-11 22:23:18,3.0,4acd280e
f066fac0,Laptop,3,2025-04-27 06:45:23,1.0,3ed4f1c9
01cbfd02,Phone,2,2025-03-29 03:48:24,3.0,2cef47a5
774fccd2,Laptop,5,2025-05-28 12:48:21,,32683ade
23665e51,Smartwatch,2,2025-04-13 15:53:32,3.0,ed25fd27
e559af07,Keyboard,4,2025-03-20 10:25:37,2.0,91edb249
3d5ce0e7,Phone,4,2025-03-16 03:01:56,1.0,947667fd
89c3b09d,Charger,3,2025-04-22 23:20:03,4.0,10d6c5e4
ca0903ab,Tablet,5,2025-05-26 11:25:38,2.0,71c4d87f
ef7ec968,Keyboard,2,2025-03-27 16:00:39,2.0,b6c6336d
5f0e0be8,Smartwatch,2,2025-04-06 08:47:17,1.0,35059c3f
45cd8e27,Mouse,4,2025-05-29 02:33:24,4.0,df0cc420
bbeb8c83,Smartwatch,3,2025-04-05 10:10:27,2.0,5ddb39b9
de7daca0,Headphones,2,2025-03-24 13:20:58,4.0,e679eb0c
a0309e57,Smartwatch,1,2025-03-15 23:33:13,5.0,4f9d2bb1
663b1c9d,Smartwatch,4,2025-06-04 19:03:31,,f9149a9c
6f700ab0,Phone,2,2025-04-30 19:17:35,4.0,1ba5d6f7
e502c18c,Phone,5,2025-03-25 17:25:37,1.0,f2404796
4bbd8a00,Camera,1,2025-05-15 04:08:39,2.0,6f8f547d
d76b0b8a,Charger,5,2025-05-06 03:18:02,3.0,9d72bfe5
338aa851,Tablet,1,2025-04-14 18:40:52,4.0,41ae9d9e
824c5bb4,Tablet,3,2025-05-10 05:02:48,2.0,491ac37c
a17580eb,Phone,2,2025-04-30 02:50:53,4.0,50ab1cab
21fb47c2,Phone,5,2025-05-31 10:37:00,1.0,33379b34
90d75882,Tablet,1,2025-04-26 03:18:31,,dd734b03
32d91fed,Monitor,5,2025-04-02 18:36:21,5.0,550be7f6
b406d687,Laptop,5,2025-06-03 10:48:40,3.0,72e578f3
73bc0357,Monitor,1,2025-04-20 10:13:19,1.0,967bdba0
a2b51711,Smartwatch,5,2025-05-25 07:14:01,4.0,cabd7268
90856ee8,Mouse,1,2025-05-11 20:03:28,2.0,fdbc878b
cd8cc239,Smartwatch,1,2025-06-08 10:26:10,4.0,49c2705e
b694dd1c,Tablet,1,2025-03-25 07:34:24,,cc994182
3e0506ed,Laptop,4,2025-06-06 05:18:34,1.0,89b630ab
2d020e2a,Mouse,1,2025-06-13 02:53:16,3.0,34dbd6d1
d145b710,Charger,5,2025-05-07 19:10:58,3.0,514598d2
cc4acbd2,Mouse,3,2025-04-02 05:31:43,3.0,5ef13772
f1262aa9,Charger,1,2025-04-22 18:44:41,,c3d0c5a6
6c78d9d5,Keyboard,2,2025-04-21 11:16:41,,534d8cdf
45cd04db,Monitor,5,2025-06-01 11:25:08,1.0,67505f48
45bacfb4,Tablet,3,2025-04-19 18:25:40,3.0,9a3cd78e
14f5d865,Keyboard,2,2025-04-06 18:09:34,1.0,b82b66fa
23d49e9f,Smartwatch,2,2025-04-23 03:56:16,2.0,931067c0
664d33e2,Charger,5,2025-03-26 05:59:19,4.0,df2cb06a
ebeaf12a,Keyboard,3,2025-04-09 18:02:03,5.0,eb908517
b1efd68e,Mouse,4,2025-03-26 06:13:44,,3b33fd98
a26a4119,Smartwatch,1,2025-04-01 01:30:17,3.0,d99f508c
0dc4cab9,Mouse,2,2025-05-22 20:42:38,5.0,13cde85e
4d916e0a,Monitor,5,2025-03-23 06:15:14,5.0,fdd387c5
43b915e0,Keyboard,4,2025-06-07 23:57:22,3.0,68612fce
1329120d,Keyboard,1,2025-05-01 14:38:50,1.0,40e9592a
da458ab8,Smartwatch,5,2025-04-15 17:09:08,2.0,41b877fd
ae572fad,Smartwatch,5,2025-05-21 18:48:01,5.0,9e21727e
ea3fbc7f,Phone,1,2025-05-26 21:00:14,3.0,084a3e4c
3f927587,Camera,3,2025-05-28 23:06:43,1.0,9b0fb5cf
7692a49d,Laptop,3,2025-03-25 22:34:40,1.0,29dc7036
f743ef84,Charger,3,2025-04-29 01:16:10,2.0,3f68d623
f400d512,Keyboard,2,2025-03-17 03:49:08,2.0,7598c58a
da401ec2,Camera,5,2025-04-04 21:31:35,5.0,140d9ce7
b83c10fd,Monitor,1,2025-03-16 20:53:21,3.0,cd7e2c6f
9428a46c,Phone,4,2025-05-21 14:30:32,,9c0225ef
50c8ede2,Laptop,2,2025-05-17 17:26:12,3.0,071780d8
47bc83ee,Monitor,2,2025-04-22 20:34:03,2.0,ca487cd1
3f3fa170,Keyboard,4,2025-05-16 22:01:27,4.0,0631b51f
88766bd3,Smartwatch,2,2025-05-16 19:29:39,,040e8914
b1033367,Laptop,1,2025-05-14 05:44:17,1.0,3d813a9e
a9c90583,Mouse,2,2025-06-08 21:36:31,1.0,1a33d027
2cd1cd37,Keyboard,4,2025-03-31 10:01:03,1.0,cdf48cb0
1b06d672,Tablet,4,2025-06-04 09:09:08,2.0,e7e269e0
ae033886,Mouse,3,2025-06-02 20:03:20,3.0,a71b20b9
de9b3e63,Headphones,5,2025-05-25 08:03:48,3.0,2c8c6714
178a50cc,Charger,2,2025-05-07 22:19:04,2.0,0f85794d
95d90098,Monitor,2,2025-04-01 17:40:28,5.0,a23e7b33
26872cea,Keyboard,3,2025-03-19 17:19:04,5.0,38c21ba2
49bf3e08,Headphones,2,2025-05-02 19:27:32,1.0,06540351
9918a8eb,Monitor,5,2025-05-16 08:23:49,1.0,183dca8c
5d4f44d9,Charger,5,2025-03-26 04:56:08,2.0,ca3db392
690b96cc,Keyboard,4,2025-04-20 04:26:21,2.0,9b60ea76
b9ae9339,Keyboard,1,2025-04-20 23:49:04,2.0,f7be4ea0
9648464a,Monitor,2,2025-04-14 19:33:32,,bbad1226
041e9a5c,Charger,3,2025-06-03 13:14:54,1.0,1c5c9088
a7eec9d9,Headphones,5,2025-05-27 00:20:34,5.0,739df2a4
4ddb28e6,Monitor,5,2025-05-09 12:04:21,4.0,ec723d79
d98a2efa,Camera,5,2025-04-08 10:26:27,1.0,248ff01a
0fb13991,Smartwatch,2,2025-06-06 22:13:55,,635e1bbb
1ba61632,Headphones,3,2025-03-20 11:41:58,5.0,745c85e2
c74727f2,Monitor,4,2025-04-19 01:51:44,1.0,dbc3510a
e41640f3,Monitor,2,2025-05-20 17:24:13,,6328ad62
e5b2b8ed,Camera,1,2025-06-09 00:21:38,4.0,ca250bac
9072d123,Mouse,5,2025-03-26 06:23:31,2.0,2e212ab0
c957e388,Phone,4,2025-04-11 00:11:45,5.0,a74510a1
ece9b824,Mouse,4,2025-05-30 07:50:51,4.0,8be59bcd
b4e24a5f,Camera,5,2025-04-20 13:47:48,2.0,03d652ae
44ce8447,Tablet,3,2025-04-21 05:25:05,5.0,c80cab18
ea91b1eb,Mouse,2,2025-06-12 00:10:08,3.0,894e4f60
6e54520b,Camera,3,2025-04-27 11:39:28,,ff0b4450
980337ed,Keyboard,2,2025-05-31 15:39:12,2.0,4b9e032b
1060af8b,Headphones,3,2025-06-07 05:40:09,5.0,6c58662c
85e95ddf,Laptop,3,2025-05-05 13:00:04,,d3df9fa8
77dda819,Monitor,4,2025-06-09 09:08:45,,f301781b
60b693d8,Charger,5,2025-05-20 23:10:21,4.0,d0b476ff
dee69d61,Camera,2,2025-04-13 21:17:01,3.0,e4600e11
82cca965,Camera,4,2025-06-09 05:32:24,5.0,dc1b6675
4921d10f,Phone,1,2025-05-12 20:03:20,1.0,6fbfb956
30f1af86,Phone,5,2025-04-06 11:29:33,3.0,56cbabb5
d4bdc565,Keyboard,5,2025-04-11 04:14:42,1.0,16afe34d
b7941717,Headphones,5,2025-05-08 11:08:47,4.0,51872242
95b33951,Smartwatch,3,2025-03-30 13:46:09,2.0,bc15eecf
d36e5a4a,Phone,5,2025-05-14 04:22:35,,f4147591
3fad3eb9,Keyboard,3,2025-05-29 13:08:39,3.0,38c15a65
f782155e,Camera,1,2025-04-27 12:51:25,5.0,e9ca351a
dfdb5a01,Tablet,3,2025-04-25 05:35:56,2.0,0e5ff7fc
7d0d1bff,Mouse,5,2025-04-01 11:05:39,4.0,91a75a54
09393e99,Keyboard,3,2025-03-22 19:11:55,3.0,9d48ac37
aeaab3bd,Keyboard,2,2025-05-13 22:41:45,,dfc5b072
113bb41f,Monitor,4,2025-04-12 02:17:14,5.0,944883de
4185a8ff,Keyboard,5,2025-05-10 01:45:19,5.0,a46af4bd
ee364010,Keyboard,5,2025-04-02 22:25:19,1.0,7b54fd0a
8236d676,Laptop,5,2025-04-04 06:00:34,4.0,bae93fee
8deecfb0,Smartwatch,5,2025-04-19 08:12:44,2.0,7cddb341
d4e99b31,Headphones,4,2025-05-15 12:27:59,3.0,e4ce3d21
875bbd12,Mouse,5,2025-06-05 07:43:30,1.0,ad745b01
383aa945,Tablet,5,2025-05-05 14:16:27,,f68021e6
dc8297f3,Mouse,3,2025-06-03 16:15:15,5.0,1cf019e4
ebcac74c,Phone,4,2025-05-10 00:46:59,3.0,e4d2222b
4be2f2a3,Monitor,2,2025-04-30 09:10:29,1.0,2dff7d2f
927a69ff,Camera,4,2025-05-13 13:44:30,,bf09677b
d6962ab7,Laptop,5,2025-05-04 12:49:37,2.0,b5e56589
9cfc8b7b,Monitor,2,2025-05-13 19:22:03,4.0,eb352e3d
64ae391f,Tablet,5,2025-05-22 06:50:49,5.0,4643de2c
b0259f8d,Charger,1,2025-05-06 16:47:32,2.0,91e86624
2dff7575,Phone,2,2025-04-24 09:26:12,4.0,b750b2ba
37f4dffc,Keyboard,5,2025-04-09 19:39:52,5.0,ad3b9f35
b704951b,Laptop,2,2025-06-11 07:39:08,4.0,92791704
46f1e07a,Charger,4,2025-06-06 05:40:59,3.0,0fab81ff
39b0b497,Laptop,1,2025-04-28 23:58:28,1.0,da6392eb
6e96cd6f,Laptop,5,2025-04-05 07:54:20,5.0,32abc706
7be83c58,Camera,1,2025-05-21 11:59:30,,822f2089
95bc9db2,Phone,5,2025-03-30 16:47:42,,04364ab1
5a9d03a0,Charger,5,2025-03-31 17:44:57,4.0,9a407590
2419dd19,Tablet,2,2025-03-24 18:33:21,5.0,ade6df0b
b4a58a2d,Camera,2,2025-03-16 15:35:41,2.0,349033d7
adbed13e,Phone,5,2025-04-03 13:07:58,1.0,ad06b3db
f3539dc6,Mouse,3,2025-03-16 18:01:50,3.0,06736333
8bb17a17,Mouse,5,2025-05-08 20:14:44,1.0,aec4758d
1bf948f5,Tablet,5,2025-03-29 01:33:08,,faf35bb1
c33883a9,Camera,3,2025-05-19 10:42:37,,f6c60978
cfde55c3,Monitor,2,2025-06-07 22:31:02,5.0,f1b7261b
6bdcd602,Monitor,4,2025-05-01 04:28:08,3.0,2d6a20f8
8de9e9c5,Monitor,4,2025-05-09 18:14:07,5.0,e29e2122
d617863a,Mouse,5,2025-05-20 16:04:19,5.0,61798352
4ce4b08f,Keyboard,1,2025-05-20 15:40:52,,7597807d
242e76af,Monitor,4,2025-05-09 16:21:34,2.0,f70ede04
ba2ad450,Keyboard,2,2025-04-03 04:02:39,1.0,9cf0666f
35bc65e1,Keyboard,2,2025-05-22 19:04:39,4.0,5447639c
b3013e2b,Camera,3,2025-04-08 17:44:41,1.0,f12f17a7
93a9ac9c,Smartwatch,2,2025-05-07 11:05:33,5.0,3880e5dd
1311a63b,Smartwatch,3,2025-04-27 22:52:09,,5b2b5dde
227d3367,Mouse,2,2025-05-06 06:29:12,1.0,6d614c55
d0520031,Keyboard,2,2025-06-12 08:08:33,2.0,7d7e4ebd
410330ee,Charger,3,2025-03-30 17:55:52,,a1e5e277
53bd2ef9,Keyboard,3,2025-05-23 08:44:40,,7cda2de6
d312943a,Headphones,5,2025-03-15 21:32:54,2.0,a2c97587
bc43e490,Tablet,3,2025-03-20 01:39:41,3.0,72dbbf1a
24b2c4f8,Laptop,5,2025-03-29 19:05:30,4.0,d0609547
62cdba89,Monitor,4,2025-03-19 04:32:20,2.0,58504acb
b8298f3b,Smartwatch,3,2025-04-30 22:05:52,5.0,33b8b0c1
20e088ff,Phone,1,2025-04-21 18:29:03,4.0,f3334acb
9da078aa,Headphones,2,2025-06-06 16:59:16,1.0,709eb116
f885df7a,Tablet,1,2025-04-25 18:24:18,4.0,ce731893
1406d111,Laptop,2,2025-03-17 08:17:07,5.0,d5f38551
5d10a161,Monitor,3,2025-05-12 18:50:39,,fbb095d4
6a533666,Tablet,1,2025-05-11 15:21:30,4.0,f04ccbf1
684cd826,Mouse,5,2025-04-03 19:12:07,,46e492f1
7e7378e8,Mouse,2,2025-04-27 04:52:28,3.0,753e2818
1efcbd01,Keyboard,3,2025-04-03 11:28:06,3.0,9e91a674
ea5cf41f,Mouse,2,2025-03-18 09:27:19,5.0,9e3d3622
bfb9b205,Tablet,5,2025-04-24 10:40:29,,9f178d7a
9d2922b7,Charger,5,2025-05-17 13:14:03,2.0,342b49d8
8876a187,Tablet,3,2025-03-23 14:08:17,1.0,d9c09cc0
